method,dataset,n,layout,ED_frac,ED,d_max,instance,seed,status,objective,profit,rental,arrival,time_s,time_to_best_s,n_items,n_truck,n_drone,n_rendv,W_final,W_capacity,evals,reheats,error
VNS,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,1,ok,-30555.9395,25223.0,55778.9395,1115.5788,450.0198,159.7537,30,20,10,10,30154.0,68251.0,16118929,,
VNS,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,1,ok,-35887.3978,23312.0,59199.3978,1183.988,450.1123,411.9271,27,17,10,11,27114.0,68251.0,11890212,,
SA,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,1,ok,-33902.9446,23312.0,57214.9446,1144.2989,450.2662,450.2661,27,18,9,10,27114.0,68251.0,28175767,249,
SA,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,1,ok,-27689.9477,22734.0,50423.9477,1008.479,450.2665,450.2665,27,16,11,11,27112.0,68251.0,28226644,249,
VNS,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,1,ok,-29377.4418,23892.0,53269.4418,1065.3888,450.1773,110.5218,29,19,10,11,29119.0,68251.0,12723658,,
VNS,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,1,ok,-31711.2158,24254.0,55965.2158,1119.3043,450.0102,350.7511,28,20,8,10,28122.0,68251.0,9401262,,
SA,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,1,ok,-29091.9837,22868.0,51959.9837,1039.1997,450.0185,209.6542,27,17,10,13,27139.0,68251.0,28463629,251,
VNS,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,1,ok,-31700.7576,22679.0,54379.7576,1087.5952,450.0951,199.6884,27,18,9,10,27139.0,68251.0,13751120,,
SA,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,1,ok,-28656.1039,25258.0,53914.1039,1078.2821,450.7592,450.7592,30,18,12,12,30137.0,68251.0,28372582,251,
VNS,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,2,ok,-52332.7778,20448.0,72780.7778,1455.6156,450.0171,102.2529,24,18,6,8,24118.0,68251.0,25392068,,
SA,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,2,ok,-52631.4297,22418.0,75049.4297,1500.9886,450.5051,450.505,26,19,7,9,26124.0,68251.0,31954493,282,
SA,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,2,ok,-42801.8218,21784.0,64585.8218,1291.7164,450.0405,165.7097,25,15,10,12,25102.0,68251.0,31198443,276,
VNS,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,2,ok,-44862.6079,21647.0,66509.6079,1330.1922,450.0402,4.8871,25,13,12,13,25106.0,68251.0,58919362,,
SA,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,2,ok,-48249.3926,20493.0,68742.3926,1374.8479,450.1683,274.0934,25,16,9,9,25104.0,68251.0,33707695,298,
VNS,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,2,ok,-48399.0429,20493.0,68892.0429,1377.8409,450.0,64.9449,25,16,9,9,25104.0,68251.0,25376544,,
SA,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,2,ok,-49447.4926,19948.0,69395.4926,1387.9099,450.0281,315.4916,23,14,9,10,23102.0,68251.0,32578663,288,
VNS,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,2,ok,-49447.4926,19948.0,69395.4926,1387.9099,450.0,22.4907,23,14,9,10,23102.0,68251.0,30424486,,
VNS,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,2,ok,-44665.0907,20563.0,65228.0907,1304.5618,450.0,43.0677,24,16,8,9,24128.0,68251.0,19377434,,
SA,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,2,ok,-36856.7859,23686.0,60542.7859,1210.8557,450.016,111.0879,28,16,12,13,28141.0,68251.0,27159324,240,
VNS,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,2,ok,-37469.6486,24690.0,62159.6486,1243.193,450.0,403.0751,29,18,11,12,29148.0,68251.0,24928908,,
SA,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,2,ok,-45751.5127,19612.0,65363.5127,1307.2703,450.2589,30.327,23,15,8,9,23119.0,68251.0,32373876,286,
SA,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,2,ok,-38546.5862,22502.0,61048.5862,1220.9717,450.0166,415.4025,26,13,13,13,26102.0,68251.0,28481571,252,
VNS,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,2,ok,-39233.0877,23204.0,62437.0877,1248.7418,450.0,13.4644,27,17,10,12,27110.0,68251.0,19964741,,
SA,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,2,ok,-31718.4363,23224.0,54942.4363,1098.8487,450.0178,65.5541,28,14,14,14,28114.0,68251.0,28951032,256,
VNS,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,2,ok,-31073.8309,23892.0,54965.8309,1099.3166,450.026,28.9532,29,17,12,12,29119.0,68251.0,28105061,,
SA,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,2,ok,-34430.7005,24496.0,58926.7005,1178.534,450.0483,360.2416,29,19,10,11,29131.0,68251.0,28521215,252,
VNS,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,2,ok,-35814.0982,23363.0,59177.0982,1183.542,450.0169,143.8705,27,17,10,13,27122.0,68251.0,33418340,,
VNS,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,2,ok,-34294.6565,22150.0,56444.6565,1128.8931,450.0001,155.7405,26,15,11,12,26133.0,68251.0,26827101,,
SA,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,2,ok,-33046.4685,22909.0,55955.4685,1119.1094,450.0327,450.0326,27,14,13,14,27140.0,68251.0,28143489,248,
VNS,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,2,ok,-32158.8295,25223.0,57381.8295,1147.6366,450.0129,430.3106,30,19,11,11,30154.0,68251.0,18374840,,
VNS,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,2,ok,-36206.6379,23312.0,59518.6379,1190.3728,450.0754,87.8938,27,18,9,10,27114.0,68251.0,15787542,,
SA,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,2,ok,-34597.4849,24004.0,58601.4849,1172.0297,450.3472,450.3471,28,17,11,11,28110.0,68251.0,27987768,247,
SA,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,2,ok,-30764.1108,25223.0,55987.1108,1119.7422,450.8123,450.8122,30,18,12,12,30154.0,68251.0,27512608,243,
VNS,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,2,ok,-30049.8887,23224.0,53273.8887,1065.4778,450.0099,96.9454,28,18,10,11,28114.0,68251.0,15613403,,
SA,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,2,ok,-26322.466,23892.0,50214.466,1004.2893,450.4088,450.4088,29,18,11,12,29119.0,68251.0,28116753,248,
SA,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,2,ok,-28140.4541,25258.0,53398.4541,1067.9691,450.21,450.21,30,18,12,12,30137.0,68251.0,28464983,251,
VNS,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,2,ok,-28572.1382,25258.0,53830.1382,1076.6028,450.0152,287.4254,30,20,10,10,30137.0,68251.0,26826729,,
VNS,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,2,ok,-32345.1388,22873.0,55218.1388,1104.3628,450.0534,381.0369,27,18,9,10,27136.0,68251.0,17635903,,
SA,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,2,ok,-29504.7082,23591.0,53095.7082,1061.9142,450.4452,450.4452,28,16,12,12,28142.0,68251.0,28139316,248,
SA,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,2,ok,-30000.9587,25223.0,55223.9587,1104.4792,450.018,318.0563,30,16,14,14,30154.0,68251.0,27663374,244,
VNS,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,2,ok,-28563.0648,24668.0,53231.0648,1064.6213,450.0,355.768,29,20,9,10,29146.0,68251.0,13195009,,
VNS,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,2,ok,-36724.2585,24865.0,61589.2585,1231.7852,450.0,53.2095,29,19,10,10,29122.0,68251.0,12677557,,
SA,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,2,ok,-34409.9479,23185.0,57594.9479,1151.899,450.2466,450.2465,27,18,9,10,27116.0,68251.0,28305425,250,
VNS,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,2,ok,-37923.5889,21449.0,59372.5889,1187.4518,450.0744,25.7712,25,16,9,10,25112.0,68251.0,15048342,,
SA,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,2,ok,-28224.3281,23892.0,52116.3281,1042.3266,450.871,450.871,29,18,11,12,29119.0,68251.0,28201019,249,
VNS,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,2,ok,-29867.6375,24688.0,54555.6375,1091.1127,450.0125,200.1354,29,19,10,10,29131.0,68251.0,13152487,,
SA,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,2,ok,-30970.7021,24759.0,55729.7021,1114.594,450.1602,450.1602,30,20,10,10,30157.0,68251.0,28372552,251,
SA,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,2,ok,-28194.5849,25258.0,53452.5849,1069.0517,450.7406,450.7406,30,18,12,12,30137.0,68251.0,28503676,252,
VNS,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,2,ok,-34431.8126,21552.0,55983.8126,1119.6763,450.0,393.7619,25,16,9,10,25125.0,68251.0,14345114,,
SA,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,3,ok,-53330.2638,20448.0,73778.2638,1475.5653,450.0257,443.4334,24,16,8,10,24118.0,68251.0,31488913,278,
VNS,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,3,ok,-54242.1201,18707.0,72949.1201,1458.9824,450.0561,16.0871,22,16,6,9,22112.0,68251.0,13695015,,
SA,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,3,ok,-42801.8218,21784.0,64585.8218,1291.7164,450.0406,328.3175,25,15,10,12,25102.0,68251.0,31176285,275,
VNS,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,3,ok,-44862.6079,21647.0,66509.6079,1330.1922,450.0003,7.9812,25,13,12,13,25106.0,68251.0,59359539,,
SA,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,3,ok,-48249.3926,20493.0,68742.3926,1374.8479,450.1589,132.7955,25,16,9,9,25104.0,68251.0,34007113,301,
VNS,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,3,ok,-48763.3614,20493.0,69256.3614,1385.1272,450.0035,68.5399,25,16,9,9,25104.0,68251.0,24482098,,
SA,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,3,ok,-49210.9518,22545.0,71755.9518,1435.119,450.0225,373.647,26,16,10,11,26112.0,68251.0,32928182,291,
VNS,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,3,ok,-49102.4367,22545.0,71647.4367,1432.9487,450.0017,65.588,26,16,10,11,26112.0,68251.0,56603218,,
VNS,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,3,ok,-44665.0907,20563.0,65228.0907,1304.5618,450.1275,125.7406,24,16,8,9,24128.0,68251.0,21145361,,
SA,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,3,ok,-44766.7324,20563.0,65329.7324,1306.5946,450.2639,186.4196,24,16,8,9,24128.0,68251.0,32674565,289,
SA,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,3,ok,-35227.0582,25223.0,60450.0582,1209.0012,450.0171,360.3144,30,17,13,13,30154.0,68251.0,28023437,247,
VNS,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,3,ok,-41275.4569,23168.0,64443.4569,1288.8691,450.0014,186.1709,27,17,10,11,27139.0,68251.0,21359606,,
SA,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,3,ok,-37994.161,24042.0,62036.161,1240.7232,450.0182,238.9654,28,15,13,14,28115.0,68251.0,27666234,244,
VNS,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,3,ok,-37836.8522,24023.0,61859.8522,1237.197,450.0135,11.019,28,18,10,11,28121.0,68251.0,32768881,,
SA,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,3,ok,-31713.6407,23224.0,54937.6407,1098.7528,450.0169,240.6235,28,14,14,14,28114.0,68251.0,28572739,252,
VNS,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,3,ok,-31073.8309,23892.0,54965.8309,1099.3166,450.0,51.4675,29,17,12,12,29119.0,68251.0,28795885,,
SA,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,3,ok,-33930.1552,24254.0,58184.1552,1163.6831,450.0302,450.0302,28,17,11,13,28122.0,68251.0,28134093,248,
VNS,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,3,ok,-35176.961,23553.0,58729.961,1174.5992,450.0062,112.8371,27,18,9,12,27118.0,68251.0,42631187,,
SA,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,3,ok,-33594.3774,23444.0,57038.3774,1140.7675,450.0274,450.0274,28,16,12,13,28147.0,68251.0,28236267,249,
VNS,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,3,ok,-34666.2402,22087.0,56753.2402,1135.0648,450.0,424.8134,26,16,10,13,26132.0,68251.0,45588101,,
VNS,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,3,ok,-32882.6368,24135.0,57017.6368,1140.3527,450.1688,422.8472,28,19,9,11,28140.0,68251.0,19706053,,
VNS,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,3,ok,-37878.0474,23308.0,61186.0474,1223.7209,450.0399,81.1708,27,18,9,10,27118.0,68251.0,11151061,,
SA,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,3,ok,-34362.5823,24004.0,58366.5823,1167.3316,450.8708,450.8708,28,16,12,12,28110.0,68251.0,28241950,249,
SA,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,3,ok,-29357.515,24135.0,53492.515,1069.8503,451.179,451.179,28,17,11,12,28140.0,68251.0,27286098,241,
VNS,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,3,ok,-26525.3418,24508.0,51033.3418,1020.6668,450.0151,300.4406,30,19,11,11,30126.0,68251.0,19770590,,
SA,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,3,ok,-27470.9024,23892.0,51362.9024,1027.258,450.6009,450.6009,29,18,11,12,29119.0,68251.0,28480534,252,
VNS,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,3,ok,-28572.1382,25258.0,53830.1382,1076.6028,450.0075,267.1489,30,20,10,10,30137.0,68251.0,24084609,,
SA,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,3,ok,-27375.5934,25258.0,52633.5934,1052.6719,450.1187,450.1187,30,19,11,11,30137.0,68251.0,27737525,245,
SA,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,3,ok,-31219.1044,23444.0,54663.1044,1093.2621,450.1037,450.1037,28,18,10,11,28147.0,68251.0,28455405,251,
VNS,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,3,ok,-34082.828,22856.0,56938.828,1138.7766,450.0,86.7647,27,16,11,11,27138.0,68251.0,36608894,,
VNS,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,3,ok,-29094.864,25223.0,54317.864,1086.3573,450.037,339.0044,30,20,10,10,30154.0,68251.0,15573775,,
SA,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,3,ok,-30062.0553,24690.0,54752.0553,1095.0411,450.4412,450.4411,29,19,10,11,29148.0,68251.0,27612333,244,
SA,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,3,ok,-33962.2045,24004.0,57966.2045,1159.3241,450.2721,450.2721,28,18,10,10,28110.0,68251.0,28593773,252,
VNS,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,3,ok,-38499.0987,23503.0,62002.0987,1240.042,450.0762,43.2559,27,18,9,10,27110.0,68251.0,11030972,,
SA,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,3,ok,-27030.9498,23224.0,50254.9498,1005.099,450.1983,450.1983,28,19,9,10,28114.0,68251.0,28652823,253,
VNS,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,3,ok,-28055.7653,23224.0,51279.7653,1025.5953,450.0,95.4139,28,19,9,10,28114.0,68251.0,11180556,,
VNS,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,3,ok,-30039.7083,24254.0,54293.7083,1085.8742,450.0,166.1417,28,19,9,10,28122.0,68251.0,16083321,,
SA,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,3,ok,-28640.2689,25258.0,53898.2689,1077.9654,450.41,450.4099,30,19,11,11,30137.0,68251.0,28993010,256,
VNS,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,3,ok,-30905.7834,24759.0,55664.7834,1113.2957,450.0049,31.5791,30,20,10,10,30157.0,68251.0,12659481,,
SA,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,3,ok,-31059.4414,22679.0,53738.4414,1074.7688,450.3279,450.3279,27,18,9,11,27139.0,68251.0,28196247,249,
SA,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,4,ok,-53082.7127,21425.0,74507.7127,1490.1543,450.0236,197.9784,25,17,8,10,25122.0,68251.0,31033971,274,
VNS,ttd300,30,1,0.25,94.0,374.0,ttd300_n30_L1_f025,4,ok,-54367.252,18707.0,73074.252,1461.485,450.1649,164.8487,22,16,6,9,22112.0,68251.0,18323887,,
SA,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,4,ok,-42801.8218,21784.0,64585.8218,1291.7164,450.0409,310.1687,25,15,10,12,25102.0,68251.0,31802811,281,
VNS,ttd300,30,2,0.25,93.0,372.0,ttd300_n30_L2_f025,4,ok,-44862.6079,21647.0,66509.6079,1330.1922,450.0055,1.8653,25,13,12,13,25106.0,68251.0,59547040,,
SA,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,4,ok,-48249.3926,20493.0,68742.3926,1374.8479,450.1671,440.5153,25,16,9,9,25104.0,68251.0,33666510,298,
VNS,ttd300,30,3,0.25,80.0,321.0,ttd300_n30_L3_f025,4,ok,-48399.0429,20493.0,68892.0429,1377.8409,450.0007,59.5763,25,16,9,9,25104.0,68251.0,25048241,,
SA,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,4,ok,-49522.1979,22545.0,72067.1979,1441.344,450.0205,213.7226,26,17,9,10,26112.0,68251.0,33201921,294,
VNS,ttd300,30,4,0.25,87.0,347.0,ttd300_n30_L4_f025,4,ok,-49102.4367,22545.0,71647.4367,1432.9487,450.037,10.7792,26,16,10,11,26112.0,68251.0,56356731,,
SA,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,4,ok,-44665.0907,20563.0,65228.0907,1304.5618,450.2538,450.2538,24,16,8,9,24128.0,68251.0,32400691,286,
VNS,ttd300,30,5,0.25,83.0,331.0,ttd300_n30_L5_f025,4,ok,-44665.0907,20563.0,65228.0907,1304.5618,450.0261,22.4496,24,16,8,9,24128.0,68251.0,18796991,,
VNS,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,4,ok,-41275.4569,23168.0,64443.4569,1288.8691,450.0,91.9941,27,17,10,11,27139.0,68251.0,24839602,,
SA,ttd300,30,1,0.5,187.0,374.0,ttd300_n30_L1_f050,4,ok,-36165.5091,24492.0,60657.5091,1213.1502,450.3212,450.3211,29,17,12,12,29150.0,68251.0,27701962,244,
SA,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,4,ok,-37775.0693,24772.0,62547.0693,1250.9414,450.0281,450.028,29,16,13,13,29116.0,68251.0,28322094,250,
VNS,ttd300,30,2,0.5,186.0,372.0,ttd300_n30_L2_f050,4,ok,-37328.7382,24004.0,61332.7382,1226.6548,450.0,436.3669,28,16,12,12,28110.0,68251.0,37422850,,
SA,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,4,ok,-31536.3378,23224.0,54760.3378,1095.2068,450.019,235.4382,28,15,13,13,28114.0,68251.0,28907065,255,
VNS,ttd300,30,3,0.5,160.0,321.0,ttd300_n30_L3_f050,4,ok,-30592.3865,23892.0,54484.3865,1089.6877,450.0201,160.8131,29,16,13,13,29119.0,68251.0,33590552,,
SA,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,4,ok,-33994.5498,23492.0,57486.5498,1149.731,450.0173,223.8181,27,17,10,13,27116.0,68251.0,28135905,249,
VNS,ttd300,30,4,0.5,174.0,347.0,ttd300_n30_L4_f050,4,ok,-35138.6974,23451.0,58589.6974,1171.7939,450.0457,447.8618,27,16,11,12,27114.0,68251.0,31533318,,
SA,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,4,ok,-32730.2222,22909.0,55639.2222,1112.7844,450.0185,384.7921,27,15,12,13,27140.0,68251.0,28269553,250,
VNS,ttd300,30,5,0.5,166.0,331.0,ttd300_n30_L5_f050,4,ok,-35613.1901,21552.0,57165.1901,1143.3038,450.0039,92.7936,25,15,10,12,25125.0,68251.0,46549205,,
VNS,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,4,ok,-30416.3068,24690.0,55106.3068,1102.1261,450.043,378.8074,29,20,9,10,29148.0,68251.0,23003483,,
SA,ttd300,30,1,0.75,280.0,374.0,ttd300_n30_L1_f075,4,ok,-31013.6961,25223.0,56236.6961,1124.7339,450.551,450.5509,30,18,12,12,30154.0,68251.0,27531495,243,
VNS,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,4,ok,-36206.6379,23312.0,59518.6379,1190.3728,450.0,332.0627,27,18,9,10,27114.0,68251.0,14953257,,
SA,ttd300,30,2,0.75,279.0,372.0,ttd300_n30_L2_f075,4,ok,-35867.7638,24150.0,60017.7638,1200.3553,450.1777,450.1776,28,19,9,10,28119.0,68251.0,28383249,251,
SA,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,4,ok,-29383.1337,24508.0,53891.1337,1077.8227,450.0299,450.0299,30,17,13,13,30126.0,68251.0,28299985,250,
VNS,ttd300,30,3,0.75,241.0,321.0,ttd300_n30_L3_f075,4,ok,-28561.5587,23224.0,51785.5587,1035.7112,450.0034,68.2542,28,19,9,10,28114.0,68251.0,15030377,,
SA,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,4,ok,-29779.2037,25258.0,55037.2037,1100.7441,450.069,450.069,30,20,10,10,30137.0,68251.0,28284028,250,
VNS,ttd300,30,4,0.75,260.0,347.0,ttd300_n30_L4_f075,4,ok,-30667.3352,24824.0,55491.3352,1109.8267,450.0042,442.2039,29,20,9,10,29128.0,68251.0,24086583,,
SA,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,4,ok,-30729.5436,24114.0,54843.5436,1096.8709,450.1498,450.1498,29,18,11,11,29148.0,68251.0,28362933,250,
VNS,ttd300,30,5,0.75,248.0,331.0,ttd300_n30_L5_f075,4,ok,-31528.4477,24759.0,56287.4477,1125.749,450.0096,88.8614,30,19,11,11,30157.0,68251.0,33657024,,
VNS,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,4,ok,-31061.7243,24057.0,55118.7243,1102.3745,450.0923,291.0267,28,19,9,10,28141.0,68251.0,16652638,,
SA,ttd300,30,1,1.0,374.0,374.0,ttd300_n30_L1_f100,4,ok,-27842.4402,25223.0,53065.4402,1061.3088,451.0574,451.0573,30,18,12,12,30154.0,68251.0,27690857,245,
VNS,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,4,ok,-37129.1581,23308.0,60437.1581,1208.7432,450.0602,386.2515,27,18,9,10,27118.0,68251.0,12813235,,
SA,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,4,ok,-27086.6575,23892.0,50978.6575,1019.5732,450.2079,450.2079,29,20,9,10,29119.0,68251.0,28361781,250,
VNS,ttd300,30,3,1.0,321.0,321.0,ttd300_n30_L3_f100,4,ok,-30148.7099,23224.0,53372.7099,1067.4542,450.0036,404.4068,28,19,9,10,28114.0,68251.0,10263314,,
SA,ttd300,30,2,1.0,372.0,372.0,ttd300_n30_L2_f100,4,ok,-34551.4843,24004.0,58555.4843,1171.1097,451.7097,451.7097,28,16,12,12,28110.0,68251.0,28545680,252,
SA,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,4,ok,-29495.1462,25258.0,54753.1462,1095.0629,450.3782,450.3782,30,19,11,11,30137.0,68251.0,28160491,249,
VNS,ttd300,30,4,1.0,347.0,347.0,ttd300_n30_L4_f100,4,ok,-28605.5467,24824.0,53429.5467,1068.5909,450.0421,178.7727,29,19,10,10,29128.0,68251.0,11141385,,
VNS,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,4,ok,-30905.7834,24759.0,55664.7834,1113.2957,450.0427,88.5738,30,20,10,10,30157.0,68251.0,12722052,,
SA,ttd300,30,5,1.0,331.0,331.0,ttd300_n30_L5_f100,4,ok,-30877.7251,22868.0,53745.7251,1074.9145,450.6837,450.6837,27,16,11,12,27139.0,68251.0,28331575,250,
SA,ttd300,40,1,0.25,94.0,378.0,ttd300_n40_L1_f025,1,ok,-43626.2665,31792.0,75418.2665,1508.3653,600.033,281.7673,36,24,12,14,36164.0,91001.0,35018485,234,
VNS,ttd300,40,1,0.25,94.0,378.0,ttd300_n40_L1_f025,1,ok,-42965.9477,31838.0,74803.9477,1496.079,600.0058,505.8896,36,23,13,15,36163.0,91001.0,73930208,,
SA,ttd300,40,2,0.25,80.0,321.0,ttd300_n40_L2_f025,1,ok,-46477.8955,32463.0,78940.8955,1578.8179,600.1439,600.1438,38,27,11,11,38138.0,91001.0,35821812,239,
VNS,ttd300,40,2,0.25,80.0,321.0,ttd300_n40_L2_f025,1,ok,-46372.6659,32463.0,78835.6659,1576.7133,600.0,582.4082,38,27,11,12,38138.0,91001.0,51166707,,
VNS,ttd300,40,3,0.25,96.0,382.0,ttd300_n40_L3_f025,1,ok,-54244.8596,32760.0,87004.8596,1740.0972,600.0666,302.6423,37,22,15,16,37190.0,91001.0,78969746,,
SA,ttd300,40,3,0.25,96.0,382.0,ttd300_n40_L3_f025,1,ok,-54022.8584,30860.0,84882.8584,1697.6572,600.1882,600.1882,35,23,12,13,35176.0,91001.0,34987954,234,
SA,ttd300,40,4,0.25,91.0,365.0,ttd300_n40_L4_f025,1,ok,-50966.2765,31985.0,82951.2765,1659.0255,600.0332,27.8199,37,25,12,13,37168.0,91001.0,35957270,240,
VNS,ttd300,40,4,0.25,91.0,365.0,ttd300_n40_L4_f025,1,ok,-51033.8834,32000.0,83033.8834,1660.6777,600.004,578.5337,37,24,13,14,37170.0,91001.0,70271442,,
